tab	measurements
measurement	experiment	specimen	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma	sample	site	location
BRa.16a:LP-DIR-T30	BRa.16a:LP-DIR-T	BRa.16a	6.3	152.5	-7.4	0	0	0.0	0.0	30	956.0	This study	hargrave 2018-11-12 16:58:57	LT-T-Z:LP-DIR-T	g	253	u	8	273			pmagpy-4.2.5	2.25e-08	1.15e-09	2.28e-09	1.5699999999999997e-10	BRa.16	BRa	Bad River
BRa.16a:LP-DIR-T31	BRa.16a:LP-DIR-T	BRa.16a	7.8	146.3	-7.5	0	0	0.0	0.0	31	956.0	This study	hargrave 2018-11-12 18:29:03	LT-T-Z:LP-DIR-T	g	254	u	8	273			pmagpy-4.2.5	2.2400000000000002e-08	1.65e-09	2.6e-09	1.49e-10	BRa.16	BRa	Bad River
BRa.16a:LP-DIR-T32	BRa.16a:LP-DIR-T	BRa.16a	7.6	149.0	-7.5	0	0	0.0	0.0	32	956.0	This study	hargrave 2018-11-12 19:26:28	LT-T-Z:LP-DIR-T	b	255	u	8	273			pmagpy-4.2.5	2.23e-08	1.57e-09	2.5600000000000003e-09	1.8200000000000002e-10	BRa.16	BRa	Bad River
BRa.16a:LP-DIR-T33	BRa.16a:LP-DIR-T	BRa.16a	4.6	145.8	-4.8	0	0	0.0	0.0	33	958.0	This study	hargrave 2018-11-13 10:35:17	LT-T-Z:LP-DIR-T	b	256	u	8	273			pmagpy-4.2.5	1.98e-08	1.19e-09	1.2e-09	1.35e-10	BRa.16	BRa	Bad River
BRa.16a:LP-DIR-T34	BRa.16a:LP-DIR-T	BRa.16a	4.2	136.0	1.6	0	0	0.0	0.0	34	960.0	This study	hargrave 2018-11-13 19:43:24	LT-T-Z:LP-DIR-T	g	257	u	8	273			pmagpy-4.2.5	1.37e-08	6.93e-10	7.580000000000001e-10	8.86e-11	BRa.16	BRa	Bad River
BRa.16a:LP-DIR-T35	BRa.16a:LP-DIR-T	BRa.16a	10.7	147.9	-1.1	0	0	0.0	0.0	35	962.0	This study	hargrave 2018-11-14 01:40:20	LT-T-Z:LP-DIR-T	g	258	u	8	273			pmagpy-4.2.5	9.2e-09	8.200000000000001e-10	1.54e-09	5.6299999999999996e-11	BRa.16	BRa	Bad River
BRa.16a:LP-DIR-T36	BRa.16a:LP-DIR-T	BRa.16a	3.1	148.9	-1.1	0	0	0.0	0.0	36	962.0	This study	hargrave 2018-11-14 02:43:32	LT-T-Z:LP-DIR-T	b	259	u	8	273			pmagpy-4.2.5	9.26e-09	2.59e-10	4.44e-10	4.7999999999999996e-11	BRa.16	BRa	Bad River
BRa.17a:LP-DIR-T0	BRa.17a:LP-DIR-T	BRa.17a	2.8	24.9	46.7	0	0	0.0	0.0	0	273.0	This study	hargrave 2017-08-30 13:12:47	LT-NO:LP-DIR-T	g	260	u	8	273			pmagpy-4.2.5	3.37e-07	8.9e-09	1.35e-08	4.0999999999999995e-09	BRa.17	BRa	Bad River
BRa.17a:LP-DIR-T1	BRa.17a:LP-DIR-T	BRa.17a	2.2	27.5	46.0	0	0	0.0	0.0	1	373.0	This study	hargrave 2017-09-11 15:49:52	LT-T-Z:LP-DIR-T	g	261	u	8	273			pmagpy-4.2.5	3.33e-07	8.27e-09	9.420000000000001e-09	6.629999999999999e-09	BRa.17	BRa	Bad River
BRa.17a:LP-DIR-T2	BRa.17a:LP-DIR-T	BRa.17a	1.8	29.5	43.5	0	0	0.0	0.0	2	473.0	This study	hargrave 2017-09-18 13:28:59	LT-T-Z:LP-DIR-T	g	262	u	8	273			pmagpy-4.2.5	3.16e-07	5.8799999999999995e-09	6.3e-09	4.78e-09	BRa.17	BRa	Bad River
BRa.17a:LP-DIR-T3	BRa.17a:LP-DIR-T	BRa.17a	3.3	28.0	42.8	0	0	0.0	0.0	3	573.0	This study	hargrave 2017-09-20 12:20:04	LT-T-Z:LP-DIR-T	g	263	u	8	273			pmagpy-4.2.5	2.8300000000000003e-07	8.120000000000001e-09	1.33e-08	4.4799999999999994e-09	BRa.17	BRa	Bad River
BRa.17a:LP-DIR-T4	BRa.17a:LP-DIR-T	BRa.17a	2.3	22.4	42.5	0	0	0.0	0.0	4	673.0	This study	hargrave 2017-09-27 12:32:14	LT-T-Z:LP-DIR-T	g	264	u	8	273			pmagpy-4.2.5	2.33e-07	4.6799999999999996e-09	7.18e-09	3.77e-09	BRa.17	BRa	Bad River
BRa.17a:LP-DIR-T5	BRa.17a:LP-DIR-T	BRa.17a	2.8	23.3	43.1	0	0	0.0	0.0	5	723.0	This study	hargrave 2017-09-30 20:11:07	LT-T-Z:LP-DIR-T	g	265	u	8	273			pmagpy-4.2.5	2.0399999999999997e-07	6.800000000000001e-09	7.0799999999999995e-09	3.02e-09	BRa.17	BRa	Bad River
BRa.17a:LP-DIR-T6	BRa.17a:LP-DIR-T	BRa.17a	1.9	21.3	43.1	0	0	0.0	0.0	6	773.0	This study	hargrave 2017-10-14 17:08:00	LT-T-Z:LP-DIR-T	g	266	u	8	273			pmagpy-4.2.5	1.62e-07	3.08e-09	3.63e-09	2.7600000000000004e-09	BRa.17	BRa	Bad River
BRa.17a:LP-DIR-T7	BRa.17a:LP-DIR-T	BRa.17a	1.2	22.9	42.4	0	0	0.0	0.0	7	798.0	This study	hargrave 2017-10-22 12:18:08	LT-T-Z:LP-DIR-T	g	267	u	8	273			pmagpy-4.2.5	1.57e-07	2.37e-09	2.1600000000000004e-09	1.7600000000000001e-09	BRa.17	BRa	Bad River
BRa.17a:LP-DIR-T8	BRa.17a:LP-DIR-T	BRa.17a	2.2	23.1	42.9	0	0	0.0	0.0	8	823.0	This study	hargrave 2017-11-04 16:30:01	LT-T-Z:LP-DIR-T	g	268	u	8	273			pmagpy-4.2.5	1.3800000000000002e-07	3.21e-09	3.2899999999999996e-09	2.9100000000000005e-09	BRa.17	BRa	Bad River
BRa.17a:LP-DIR-T9	BRa.17a:LP-DIR-T	BRa.17a	2.5	23.4	43.5	0	0	0.0	0.0	9	828.0	This study	hargrave 2017-11-18 17:34:30	LT-T-Z:LP-DIR-T	g	269	u	8	273			pmagpy-4.2.5	1.3e-07	3.21e-09	4.5e-09	2.0499999999999997e-09	BRa.17	BRa	Bad River
BRa.17a:LP-DIR-T10	BRa.17a:LP-DIR-T	BRa.17a	2.3	14.3	42.7	0	0	0.0	0.0	10	833.0	This study	hargrave 2018-01-23 12:36:31	LT-T-Z:LP-DIR-T	g	270	u	8	273			pmagpy-4.2.5	1.28e-07	3.09e-09	4.1600000000000005e-09	1.13e-09	BRa.17	BRa	Bad River
BRa.17a:LP-DIR-T11	BRa.17a:LP-DIR-T	BRa.17a	2.9	20.2	42.9	0	0	0.0	0.0	11	838.0	This study	hargrave 2018-02-11 19:04:38	LT-T-Z:LP-DIR-T	g	271	u	8	273			pmagpy-4.2.5	1.2e-07	3.3500000000000002e-09	4.04e-09	3.2799999999999994e-09	BRa.17	BRa	Bad River
BRa.17a:LP-DIR-T12	BRa.17a:LP-DIR-T	BRa.17a	3.1	17.2	43.0	0	0	0.0	0.0	12	843.0	This study	hargrave 2018-02-15 14:01:51	LT-T-Z:LP-DIR-T	g	272	u	8	273			pmagpy-4.2.5	1.15e-07	3.53e-09	3.98e-09	3.3399999999999996e-09	BRa.17	BRa	Bad River
BRa.17a:LP-DIR-T13	BRa.17a:LP-DIR-T	BRa.17a	3.4	19.2	41.9	0	0	0.0	0.0	13	848.0	This study	hargrave 2018-02-25 14:01:08	LT-T-Z:LP-DIR-T	g	273	u	8	273			pmagpy-4.2.5	1.14e-07	3.4000000000000007e-09	5.2200000000000006e-09	2.6600000000000003e-09	BRa.17	BRa	Bad River
BRa.17a:LP-DIR-T14	BRa.17a:LP-DIR-T	BRa.17a	2.5	17.3	41.6	0	0	0.0	0.0	14	853.0	This study	hargrave 2018-03-08 18:10:47	LT-T-Z:LP-DIR-T	g	274	u	8	273			pmagpy-4.2.5	1.13e-07	2.21e-09	4.08e-09	2.49e-09	BRa.17	BRa	Bad River
BRa.17a:LP-DIR-T15	BRa.17a:LP-DIR-T	BRa.17a	1.4	15.7	42.5	0	0	0.0	0.0	15	873.0	This study	hargrave 2018-04-05 17:57:55	LT-T-Z:LP-DIR-T	g	275	u	8	273			pmagpy-4.2.5	1.0300000000000001e-07	1.8100000000000002e-09	1.4199999999999999e-09	1.45e-09	BRa.17	BRa	Bad River
BRa.17a:LP-DIR-T16	BRa.17a:LP-DIR-T	BRa.17a	2.9	17.7	42.2	0	0	0.0	0.0	16	893.0	This study	hargrave 2018-04-08 12:23:30	LT-T-Z:LP-DIR-T	g	276	u	8	273			pmagpy-4.2.5	9.13e-08	1.19e-09	4.42e-09	1.09e-09	BRa.17	BRa	Bad River
BRa.17a:LP-DIR-T17	BRa.17a:LP-DIR-T	BRa.17a	1.6	16.9	41.0	0	0	0.0	0.0	17	903.0	This study	hargrave 2018-05-03 13:52:54	LT-T-Z:LP-DIR-T	g	277	u	8	273			pmagpy-4.2.5	8.529999999999999e-08	1.7300000000000004e-09	1.55e-09	1.16e-09	BRa.17	BRa	Bad River
BRa.17a:LP-DIR-T18	BRa.17a:LP-DIR-T	BRa.17a	2.7	15.7	41.1	0	0	0.0	0.0	18	913.0	This study	hargrave 2018-05-06 12:58:40	LT-T-Z:LP-DIR-T	g	278	u	8	273			pmagpy-4.2.5	7.089999999999999e-08	2.22e-09	1.89e-09	1.9600000000000003e-09	BRa.17	BRa	Bad River
BRa.17a:LP-DIR-T19	BRa.17a:LP-DIR-T	BRa.17a	2.2	15.9	39.2	0	0	0.0	0.0	19	918.0	This study	hargrave 2018-05-08 02:28:06	LT-T-Z:LP-DIR-T	g	279	u	8	273			pmagpy-4.2.5	6.37e-08	1.59e-09	1.95e-09	1.19e-09	BRa.17	BRa	Bad River
BRa.17a:LP-DIR-T20	BRa.17a:LP-DIR-T	BRa.17a	2.7	15.7	39.0	0	0	0.0	0.0	20	923.0	This study	hargrave 2018-06-07 15:24:56	LT-T-Z:LP-DIR-T	g	280	u	8	273			pmagpy-4.2.5	5.7199999999999996e-08	1.19e-09	2.49e-09	7.04e-10	BRa.17	BRa	Bad River
BRa.17a:LP-DIR-T21	BRa.17a:LP-DIR-T	BRa.17a	1.9	15.0	38.4	0	0	0.0	0.0	21	928.0	This study	hargrave 2018-06-22 11:49:02	LT-T-Z:LP-DIR-T	g	281	u	8	273			pmagpy-4.2.5	4.9e-08	8.06e-10	1.18e-09	1.0400000000000001e-09	BRa.17	BRa	Bad River
BRa.17a:LP-DIR-T22	BRa.17a:LP-DIR-T	BRa.17a	4.0	12.5	38.7	0	0	0.0	0.0	22	933.0	This study	hargrave 2018-07-02 16:18:49	LT-T-Z:LP-DIR-T	g	282	u	8	273			pmagpy-4.2.5	4.4100000000000004e-08	7.96e-10	3.11e-09	5.14e-10	BRa.17	BRa	Bad River
BRa.17a:LP-DIR-T23	BRa.17a:LP-DIR-T	BRa.17a	2.3	11.4	38.9	0	0	0.0	0.0	23	938.0	This study	hargrave 2018-08-21 10:40:00	LT-T-Z:LP-DIR-T	g	283	u	8	273			pmagpy-4.2.5	3.86e-08	5.66e-10	1.27e-09	8.08e-10	BRa.17	BRa	Bad River
BRa.17a:LP-DIR-T24	BRa.17a:LP-DIR-T	BRa.17a	3.0	12.4	41.8	0	0	0.0	0.0	24	941.0	This study	hargrave 2018-10-31 12:25:19	LT-T-Z:LP-DIR-T	g	284	u	8	273			pmagpy-4.2.5	3.67e-08	7.679999999999999e-10	1.5299999999999999e-09	1.18e-09	BRa.17	BRa	Bad River
BRa.17a:LP-DIR-T25	BRa.17a:LP-DIR-T	BRa.17a	2.4	8.5	40.7	0	0	0.0	0.0	25	944.0	This study	hargrave 2018-11-01 12:40:58	LT-T-Z:LP-DIR-T	g	285	u	8	273			pmagpy-4.2.5	3.2799999999999996e-08	7.920000000000001e-10	8.92e-10	9.189999999999999e-10	BRa.17	BRa	Bad River
BRa.17a:LP-DIR-T26	BRa.17a:LP-DIR-T	BRa.17a	2.9	8.2	40.7	0	0	0.0	0.0	26	947.0	This study	hargrave 2018-11-02 16:54:25	LT-T-Z:LP-DIR-T	g	286	u	8	273			pmagpy-4.2.5	3e-08	9.919999999999999e-10	1.0800000000000002e-09	9.45e-10	BRa.17	BRa	Bad River
BRa.17a:LP-DIR-T27	BRa.17a:LP-DIR-T	BRa.17a	4.4	15.1	37.5	0	0	0.0	0.0	27	949.0	This study	hargrave 2018-11-04 09:56:03	LT-T-Z:LP-DIR-T	g	287	u	8	273			pmagpy-4.2.5	2.85e-08	8.55e-10	2.0100000000000003e-09	7.280000000000001e-10	BRa.17	BRa	Bad River
BRa.17a:LP-DIR-T28	BRa.17a:LP-DIR-T	BRa.17a	4.1	8.9	34.8	0	0	0.0	0.0	28	952.0	This study	hargrave 2018-11-09 09:37:45	LT-T-Z:LP-DIR-T	g	288	u	8	273			pmagpy-4.2.5	2.54e-08	4.68e-10	1.7800000000000005e-09	1.48e-10	BRa.17	BRa	Bad River
BRa.17a:LP-DIR-T29	BRa.17a:LP-DIR-T	BRa.17a	1.4	4.8	32.1	0	0	0.0	0.0	29	954.0	This study	hargrave 2018-11-10 17:05:48	LT-T-Z:LP-DIR-T	g	289	u	8	273			pmagpy-4.2.5	2.41e-08	2.71e-10	4.91e-10	2.9000000000000003e-10	BRa.17	BRa	Bad River
BRa.17a:LP-DIR-T30	BRa.17a:LP-DIR-T	BRa.17a	1.5	4.8	33.1	0	0	0.0	0.0	30	956.0	This study	hargrave 2018-11-12 17:00:14	LT-T-Z:LP-DIR-T	g	290	u	8	273			pmagpy-4.2.5	1.75e-08	3.2399999999999997e-10	4.02e-10	1.03e-10	BRa.17	BRa	Bad River
BRa.17a:LP-DIR-T31	BRa.17a:LP-DIR-T	BRa.17a	2.8	358.4	26.4	0	0	0.0	0.0	31	958.0	This study	hargrave 2018-11-13 10:36:28	LT-T-Z:LP-DIR-T	g	291	u	8	273			pmagpy-4.2.5	1.37e-08	3.87e-10	6.25e-10	1.37e-10	BRa.17	BRa	Bad River
BRa.17a:LP-DIR-T32	BRa.17a:LP-DIR-T	BRa.17a	7.9	0.0	13.8	0	0	0.0	0.0	32	960.0	This study	hargrave 2018-11-13 19:45:11	LT-T-Z:LP-DIR-T	g	292	u	8	273			pmagpy-4.2.5	9.45e-09	1.68e-10	1.32e-09	6.629999999999999e-11	BRa.17	BRa	Bad River
BRa.17a:LP-DIR-T33	BRa.17a:LP-DIR-T	BRa.17a	10.8	354.4	14.4	0	0	0.0	0.0	33	960.0	This study	hargrave 2018-11-13 20:42:24	LT-T-Z:LP-DIR-T	b	293	u	8	273			pmagpy-4.2.5	9.37e-09	5.19e-10	1.7699999999999999e-09	5.3e-11	BRa.17	BRa	Bad River
BRa.17a:LP-DIR-T34	BRa.17a:LP-DIR-T	BRa.17a	6.6	358.1	14.2	0	0	0.0	0.0	34	960.0	This study	hargrave 2018-11-13 21:03:21	LT-T-Z:LP-DIR-T	b	294	u	8	273			pmagpy-4.2.5	9.470000000000001e-09	1.65e-10	1.09e-09	7.390000000000001e-11	BRa.17	BRa	Bad River
BRa.17a:LP-DIR-T35	BRa.17a:LP-DIR-T	BRa.17a	10.6	324.1	12.1	0	0	0.0	0.0	35	962.0	This study	hargrave 2018-11-14 01:41:34	LT-T-Z:LP-DIR-T	g	295	u	8	273			pmagpy-4.2.5	6.509999999999999e-09	7.870000000000001e-10	9.279999999999999e-10	5.6e-11	BRa.17	BRa	Bad River
BRa.17a:LP-DIR-T36	BRa.17a:LP-DIR-T	BRa.17a	4.3	329.3	11.9	0	0	0.0	0.0	36	962.0	This study	hargrave 2018-11-14 02:44:47	LT-T-Z:LP-DIR-T	b	296	u	8	273			pmagpy-4.2.5	6.579999999999999e-09	3.4e-10	3.8e-10	4.9299999999999994e-11	BRa.17	BRa	Bad River
BRa.18a:LP-DIR-T0	BRa.18a:LP-DIR-T	BRa.18a	4.8	232.6	18.7	0	0	0.0	0.0	0	273.0	This study	hargrave 2017-08-30 13:16:47	LT-NO:LP-DIR-T	g	297	u	8	273			pmagpy-4.2.5	5.13e-07	3.08e-08	2.74e-08	1.1299999999999999e-08	BRa.18	BRa	Bad River
BRa.18a:LP-DIR-T1	BRa.18a:LP-DIR-T	BRa.18a	5.0	231.9	17.4	0	0	0.0	0.0	1	373.0	This study	hargrave 2017-09-11 15:52:19	LT-T-Z:LP-DIR-T	g	298	u	8	273			pmagpy-4.2.5	5.110000000000001e-07	3.39e-08	2.7799999999999997e-08	9.3e-09	BRa.18	BRa	Bad River
BRa.18a:LP-DIR-T2	BRa.18a:LP-DIR-T	BRa.18a	2.2	234.6	16.5	0	0	0.0	0.0	2	473.0	This study	hargrave 2017-09-18 13:32:58	LT-T-Z:LP-DIR-T	g	299	u	8	273			pmagpy-4.2.5	5e-07	1.16e-08	1.1499999999999999e-08	1.02e-08	BRa.18	BRa	Bad River
BRa.18a:LP-DIR-T3	BRa.18a:LP-DIR-T	BRa.18a	3.6	235.0	15.1	0	0	0.0	0.0	3	573.0	This study	hargrave 2017-09-20 12:24:06	LT-T-Z:LP-DIR-T	g	300	u	8	273			pmagpy-4.2.5	4.69e-07	2.3100000000000002e-08	1.6399999999999998e-08	8.49e-09	BRa.18	BRa	Bad River
BRa.18a:LP-DIR-T4	BRa.18a:LP-DIR-T	BRa.18a	5.6	230.8	14.1	0	0	0.0	0.0	4	673.0	This study	hargrave 2017-09-27 12:36:14	LT-T-Z:LP-DIR-T	g	301	u	8	273			pmagpy-4.2.5	4.19e-07	3.08e-08	2.58e-08	9.19e-09	BRa.18	BRa	Bad River
BRa.18a:LP-DIR-T5	BRa.18a:LP-DIR-T	BRa.18a	1.0	226.6	13.2	0	0	0.0	0.0	5	723.0	This study	hargrave 2017-09-30 20:16:39	LT-T-Z:LP-DIR-T	g	302	u	8	273			pmagpy-4.2.5	3.9899999999999996e-07	3.2799999999999994e-09	4.89e-09	5.4e-09	BRa.18	BRa	Bad River
BRa.18a:LP-DIR-T6	BRa.18a:LP-DIR-T	BRa.18a	1.5	226.0	13.3	0	0	0.0	0.0	6	773.0	This study	hargrave 2017-10-14 17:11:51	LT-T-Z:LP-DIR-T	g	303	u	8	273			pmagpy-4.2.5	3.5899999999999997e-07	4.13e-09	4.8100000000000006e-09	6.9e-09	BRa.18	BRa	Bad River
BRa.18a:LP-DIR-T7	BRa.18a:LP-DIR-T	BRa.18a	1.1	228.8	13.5	0	0	0.0	0.0	7	798.0	This study	hargrave 2017-10-22 12:22:04	LT-T-Z:LP-DIR-T	g	304	u	8	273			pmagpy-4.2.5	3.53e-07	3.460000000000001e-09	3.71e-09	5.2900000000000006e-09	BRa.18	BRa	Bad River
BRa.18a:LP-DIR-T8	BRa.18a:LP-DIR-T	BRa.18a	59.0	228.7	12.9	0	0	0.0	0.0	8	823.0	This study	hargrave 2017-11-04 16:33:50	LT-T-Z:LP-DIR-T	g	305	u	8	273			pmagpy-4.2.5	1.6399999999999999e-07	1.13e-07	1.28e-07	3.94e-08	BRa.18	BRa	Bad River
BRa.18a:LP-DIR-T9	BRa.18a:LP-DIR-T	BRa.18a	8.4	227.6	0.9	0	0	0.0	0.0	9	273.0	This study	hargrave 2017-11-12 13:30:46	LT-NO:LP-DIR-T	b	306	u	8	273			pmagpy-4.2.5	3.36e-07	3.62e-08	3.34e-08	5.420000000000001e-09	BRa.18	BRa	Bad River
BRa.18a:LP-DIR-T10	BRa.18a:LP-DIR-T	BRa.18a	7.3	235.8	12.8	0	0	0.0	0.0	10	828.0	This study	hargrave 2017-11-18 17:38:20	LT-T-Z:LP-DIR-T	b	307	u	8	273			pmagpy-4.2.5	3.19e-07	3.2900000000000003e-08	2.33e-08	5.18e-09	BRa.18	BRa	Bad River
BRa.18a:LP-DIR-T11	BRa.18a:LP-DIR-T	BRa.18a	3.8	225.6	12.4	0	0	0.0	0.0	11	833.0	This study	hargrave 2018-01-23 12:40:20	LT-T-Z:LP-DIR-T	g	308	u	8	273			pmagpy-4.2.5	3.18e-07	1.3600000000000001e-08	1.54e-08	5.8799999999999995e-09	BRa.18	BRa	Bad River
BRa.18a:LP-DIR-T12	BRa.18a:LP-DIR-T	BRa.18a	4.4	224.4	11.8	0	0	0.0	0.0	12	838.0	This study	hargrave 2018-02-11 19:08:18	LT-T-Z:LP-DIR-T	g	309	u	8	273			pmagpy-4.2.5	3.02e-07	1.55e-08	1.42e-08	1.04e-08	BRa.18	BRa	Bad River
BRa.18a:LP-DIR-T13	BRa.18a:LP-DIR-T	BRa.18a	4.5	225.6	11.3	0	0	0.0	0.0	13	843.0	This study	hargrave 2018-02-15 14:03:23	LT-T-Z:LP-DIR-T	g	310	u	8	273			pmagpy-4.2.5	2.9699999999999997e-07	1.35e-08	1.54e-08	1.1100000000000002e-08	BRa.18	BRa	Bad River
BRa.18a:LP-DIR-T14	BRa.18a:LP-DIR-T	BRa.18a	6.8	226.9	12.5	0	0	0.0	0.0	14	848.0	This study	hargrave 2018-02-25 14:04:10	LT-T-Z:LP-DIR-T	g	311	u	8	273			pmagpy-4.2.5	2.9899999999999996e-07	2.99e-08	1.88e-08	8.09e-09	BRa.18	BRa	Bad River
BRa.18a:LP-DIR-T15	BRa.18a:LP-DIR-T	BRa.18a	7.2	231.0	12.8	0	0	0.0	0.0	15	853.0	This study	hargrave 2018-03-08 18:13:48	LT-T-Z:LP-DIR-T	g	312	u	8	273			pmagpy-4.2.5	2.98e-07	2.74e-08	2.48e-08	8.370000000000001e-09	BRa.18	BRa	Bad River
BRa.18a:LP-DIR-T16	BRa.18a:LP-DIR-T	BRa.18a	1.9	226.9	11.7	0	0	0.0	0.0	16	873.0	This study	hargrave 2018-04-05 17:59:21	LT-T-Z:LP-DIR-T	g	313	u	8	273			pmagpy-4.2.5	2.88e-07	7.4e-09	5.749999999999999e-09	3.3100000000000004e-09	BRa.18	BRa	Bad River
BRa.18a:LP-DIR-T17	BRa.18a:LP-DIR-T	BRa.18a	8.0	225.3	11.4	0	0	0.0	0.0	17	893.0	This study	hargrave 2018-04-08 12:28:00	LT-T-Z:LP-DIR-T	g	314	u	8	273			pmagpy-4.2.5	2.63e-07	2.5e-08	2.7e-08	2.64e-09	BRa.18	BRa	Bad River
BRa.18a:LP-DIR-T18	BRa.18a:LP-DIR-T	BRa.18a	1.0	226.6	10.9	0	0	0.0	0.0	18	903.0	This study	hargrave 2018-05-03 13:54:20	LT-T-Z:LP-DIR-T	g	315	u	8	273			pmagpy-4.2.5	2.52e-07	1.94e-09	2.25e-09	3.510000000000001e-09	BRa.18	BRa	Bad River
BRa.18a:LP-DIR-T19	BRa.18a:LP-DIR-T	BRa.18a	3.0	223.4	10.8	0	0	0.0	0.0	19	913.0	This study	hargrave 2018-05-06 13:03:11	LT-T-Z:LP-DIR-T	g	316	u	8	273			pmagpy-4.2.5	2.3100000000000002e-07	8.320000000000001e-09	7.929999999999999e-09	4.870000000000001e-09	BRa.18	BRa	Bad River
BRa.18a:LP-DIR-T20	BRa.18a:LP-DIR-T	BRa.18a	6.2	223.8	11.0	0	0	0.0	0.0	20	918.0	This study	hargrave 2018-05-08 02:31:49	LT-T-Z:LP-DIR-T	g	317	u	8	273			pmagpy-4.2.5	2.21e-07	1.58e-08	1.78e-08	3.9e-09	BRa.18	BRa	Bad River
BRa.18a:LP-DIR-T21	BRa.18a:LP-DIR-T	BRa.18a	1.8	214.8	9.7	0	0	0.0	0.0	21	923.0	This study	hargrave 2018-06-07 15:28:36	LT-T-Z:LP-DIR-T	g	318	u	8	273			pmagpy-4.2.5	2.12e-07	3.68e-09	4.9e-09	2.8899999999999997e-09	BRa.18	BRa	Bad River
BRa.18a:LP-DIR-T22	BRa.18a:LP-DIR-T	BRa.18a	1.4	224.1	9.8	0	0	0.0	0.0	22	928.0	This study	hargrave 2018-06-22 11:50:12	LT-T-Z:LP-DIR-T	g	319	u	8	273			pmagpy-4.2.5	2.03e-07	2.18e-09	2.7100000000000004e-09	4.0299999999999995e-09	BRa.18	BRa	Bad River
BRa.18a:LP-DIR-T23	BRa.18a:LP-DIR-T	BRa.18a	3.3	221.4	9.8	0	0	0.0	0.0	23	933.0	This study	hargrave 2018-07-02 16:23:22	LT-T-Z:LP-DIR-T	g	320	u	8	273			pmagpy-4.2.5	1.92e-07	6.9799999999999995e-09	8.409999999999999e-09	3.08e-09	BRa.18	BRa	Bad River
BRa.18a:LP-DIR-T24	BRa.18a:LP-DIR-T	BRa.18a	1.2	223.5	8.4	0	0	0.0	0.0	24	938.0	This study	hargrave 2018-08-21 10:41:27	LT-T-Z:LP-DIR-T	g	321	u	8	273			pmagpy-4.2.5	1.8100000000000002e-07	1.31e-09	1.84e-09	3.05e-09	BRa.18	BRa	Bad River
BRa.18a:LP-DIR-T25	BRa.18a:LP-DIR-T	BRa.18a	2.8	222.2	3.7	0	0	0.0	0.0	25	941.0	This study	hargrave 2018-10-31 12:26:59	LT-T-Z:LP-DIR-T	g	322	u	8	273			pmagpy-4.2.5	1.75e-07	4.14e-09	5.07e-09	5.94e-09	BRa.18	BRa	Bad River
BRa.18a:LP-DIR-T26	BRa.18a:LP-DIR-T	BRa.18a	4.4	223.1	9.1	0	0	0.0	0.0	26	944.0	This study	hargrave 2018-11-01 12:43:18	LT-T-Z:LP-DIR-T	g	323	u	8	273			pmagpy-4.2.5	1.69e-07	7.859999999999999e-09	9.740000000000002e-09	4.34e-09	BRa.18	BRa	Bad River
BRa.18a:LP-DIR-T27	BRa.18a:LP-DIR-T	BRa.18a	1.7	223.1	9.9	0	0	0.0	0.0	27	947.0	This study	hargrave 2018-11-02 16:58:09	LT-T-Z:LP-DIR-T	g	324	u	8	273			pmagpy-4.2.5	1.58e-07	1.7199999999999999e-09	2.9100000000000005e-09	3.59e-09	BRa.18	BRa	Bad River
BRa.18a:LP-DIR-T28	BRa.18a:LP-DIR-T	BRa.18a	2.3	224.7	9.2	0	0	0.0	0.0	28	949.0	This study	hargrave 2018-11-04 09:58:25	LT-T-Z:LP-DIR-T	g	325	u	8	273			pmagpy-4.2.5	1.51e-07	3.73e-09	3.510000000000001e-09	3.6099999999999997e-09	BRa.18	BRa	Bad River
BRa.18a:LP-DIR-T29	BRa.18a:LP-DIR-T	BRa.18a	1.9	224.0	7.7	0	0	0.0	0.0	29	952.0	This study	hargrave 2018-11-09 09:42:06	LT-T-Z:LP-DIR-T	g	326	u	8	273			pmagpy-4.2.5	1.24e-07	2.7600000000000004e-09	2.67e-09	1.56e-09	BRa.18	BRa	Bad River
BRa.18a:LP-DIR-T30	BRa.18a:LP-DIR-T	BRa.18a	5.6	220.4	6.4	0	0	0.0	0.0	30	954.0	This study	hargrave 2018-11-10 17:08:43	LT-T-Z:LP-DIR-T	g	327	u	8	273			pmagpy-4.2.5	1.1900000000000001e-07	7.840000000000001e-09	8.61e-09	1.75e-09	BRa.18	BRa	Bad River
BRa.18a:LP-DIR-T31	BRa.18a:LP-DIR-T	BRa.18a	1.4	224.0	6.8	0	0	0.0	0.0	31	954.0	This study	hargrave 2018-11-11 23:03:16	LT-T-Z:LP-DIR-T	b	328	u	8	273			pmagpy-4.2.5	1.1900000000000001e-07	1.82e-09	2.0999999999999998e-09	1.0400000000000001e-09	BRa.18	BRa	Bad River
